0,0.238407135,0.616743684,-3.89E-07,0.146823525,0.606374621,-0.019613469,0.094409265,0.539786279,-0.037882823,0.112725586,0.467171222,-0.052227885,0.166946232,0.431137264,-0.066928685,0.097336762,0.416432291,-0.042567525,0.10041403,0.438459665,-0.064777583,0.122296035,0.475383729,-0.088002943,0.133820638,0.50234431,-0.104486376,0.151162669,0.388047218,-0.042361338,0.151125193,0.414684802,-0.050506581,0.163252294,0.448137283,-0.061539572,0.173320219,0.478671491,-0.073497899,0.207195491,0.38078472,-0.041298214,0.204061195,0.406660169,-0.045719899,0.20994918,0.438996315,-0.043409683,0.217619359,0.471900433,-0.045075111,0.259152651,0.386731088,-0.042471174,0.252642184,0.404281765,-0.045196395,0.254614204,0.4369542,-0.035901874,0.260362297,0.463143617,-0.028176425,
0,0.252150983,0.692706823,-4.58E-07,0.151553512,0.715283334,-0.01974565,0.08830598,0.673593879,-0.0377682,0.093220338,0.601195931,-0.05107088,0.135505855,0.554970384,-0.064376004,0.078296296,0.530088305,-0.049737081,0.097672746,0.560628831,-0.065437309,0.122832134,0.589723945,-0.078547291,0.133568421,0.610822916,-0.089492992,0.131814882,0.476458848,-0.050040103,0.146833122,0.506176591,-0.054864578,0.162243024,0.540478945,-0.060384296,0.174759343,0.566229582,-0.069456108,0.191961914,0.452816486,-0.048431613,0.200815946,0.481084019,-0.05410574,0.20753327,0.515796065,-0.051263887,0.214879796,0.543897748,-0.052976746,0.249303669,0.449764103,-0.048538819,0.25145483,0.469707578,-0.051840212,0.25393182,0.502488196,-0.042955972,0.255947083,0.525136411,-0.036324419,
0,0.237813771,0.700131059,-4.34E-07,0.141886607,0.725974441,-0.01313495,0.079202771,0.687436759,-0.027292062,0.082101718,0.620956659,-0.037622366,0.122972503,0.583442569,-0.048606999,0.064420499,0.54312396,-0.043066531,0.093696408,0.565973759,-0.055250272,0.118560068,0.591826677,-0.067508645,0.127545863,0.613120675,-0.078180343,0.119185343,0.491865575,-0.045357943,0.14260298,0.516848028,-0.045014761,0.159998283,0.547691524,-0.048137981,0.172633022,0.572472036,-0.056203,0.181992933,0.469051659,-0.045165576,0.195818245,0.492860138,-0.045527108,0.203712612,0.524098098,-0.04050618,0.213031933,0.550169826,-0.041598,0.243432686,0.466406822,-0.046138216,0.248850286,0.483340472,-0.044777885,0.250452608,0.515601873,-0.033437792,0.254347533,0.53807801,-0.025668949,
0,0.226570234,0.696760178,-4.03E-07,0.128606871,0.732528567,-0.01719724,0.065110333,0.698722243,-0.033146109,0.071460411,0.623255193,-0.044404574,0.116830289,0.572632194,-0.056273356,0.053611249,0.56034112,-0.050742831,0.077884756,0.577340841,-0.063539244,0.102046929,0.603850663,-0.07455904,0.110706821,0.625230491,-0.084315129,0.107540175,0.505786896,-0.050959904,0.128254265,0.524431407,-0.051560752,0.144784033,0.554520845,-0.053980004,0.158151254,0.578409493,-0.061614878,0.170536771,0.478701234,-0.048768245,0.181891188,0.495681792,-0.050558954,0.188912988,0.527065575,-0.045611225,0.199353009,0.553622246,-0.046580091,0.232462704,0.470064312,-0.047704872,0.23478891,0.480754197,-0.048072912,0.235782132,0.514502168,-0.037070144,0.241203755,0.538571775,-0.029404098,
0,0.274467587,0.66768086,-3.53E-07,0.183117181,0.675917983,-0.018318404,0.132929072,0.61908251,-0.037085656,0.152541772,0.538310885,-0.052345913,0.20686233,0.487958372,-0.06742467,0.117823049,0.509716034,-0.050188657,0.147016123,0.528963029,-0.080068775,0.177152425,0.565788686,-0.106393971,0.187158242,0.595739841,-0.124208853,0.164921224,0.4670313,-0.054536026,0.193508744,0.486366332,-0.071022689,0.210534349,0.520503461,-0.082829282,0.22281462,0.548242271,-0.093560614,0.222888067,0.451103181,-0.058173582,0.246154383,0.467679143,-0.071599916,0.253578782,0.502880514,-0.068721749,0.259769678,0.531018555,-0.067977242,0.28189069,0.455108881,-0.063682772,0.296656162,0.464998186,-0.069912724,0.299692512,0.494104743,-0.059507519,0.303000361,0.510345519,-0.050549328,
0,0.302524298,0.677222908,-5.60E-07,0.20237948,0.662240624,-0.007386253,0.129617468,0.605894387,-0.013520509,0.11427366,0.533263028,-0.017516257,0.147715271,0.497545511,-0.020591399,0.165179104,0.444136262,-0.022091009,0.16665116,0.461256862,-0.022442779,0.180389807,0.497710556,-0.025603764,0.186259523,0.524663031,-0.030455368,0.226329088,0.414371192,-0.024177175,0.222663,0.440950781,-0.0158429,0.230944932,0.476941228,-0.016727429,0.23863712,0.508686483,-0.022577772,0.286689311,0.410709441,-0.023683636,0.278762281,0.440509081,-0.018880371,0.282527179,0.472756654,-0.016133038,0.28826803,0.505250037,-0.018359983,0.340238452,0.425279379,-0.023731194,0.329921037,0.445323706,-0.022125278,0.330144197,0.480074465,-0.01347605,0.334200919,0.509515047,-0.006356516,
0,0.294804931,0.675842881,-5.74E-07,0.197609454,0.640763223,-0.010576076,0.127297282,0.573582888,-0.020955866,0.115746349,0.495863646,-0.028449699,0.1521222,0.450872391,-0.034666292,0.177884892,0.413185865,-0.028823631,0.162094638,0.427262068,-0.03128963,0.17252019,0.469154447,-0.035317384,0.18154493,0.499696136,-0.040763553,0.241246477,0.389794469,-0.029707702,0.220777676,0.409794092,-0.024611572,0.225542992,0.449522823,-0.027397394,0.234371588,0.486433089,-0.034385353,0.301203161,0.394301891,-0.027852584,0.278781801,0.415055513,-0.02402845,0.279189348,0.449580312,-0.020649102,0.284461439,0.48546356,-0.022804037,0.351827741,0.41657424,-0.026718719,0.329835892,0.426102459,-0.025526972,0.326230258,0.459585041,-0.016361885,0.328950822,0.491791695,-0.009095467,
0,0.316064239,0.669469297,-5.78E-07,0.216169193,0.631777465,-0.01124032,0.150004223,0.562429726,-0.022989921,0.146730959,0.488837779,-0.032101266,0.183585793,0.456398308,-0.040724911,0.198318243,0.402730554,-0.030817734,0.211354718,0.396939754,-0.034521617,0.223764196,0.437531441,-0.038993366,0.223940581,0.475172251,-0.044364125,0.266085207,0.382829368,-0.032391887,0.270427138,0.400560319,-0.027129402,0.274457574,0.442391157,-0.03010197,0.274356365,0.481125921,-0.037060034,0.328428119,0.39121294,-0.031434946,0.320510745,0.413755983,-0.02646444,0.321534246,0.449652463,-0.022283293,0.320800364,0.483721405,-0.023912033,0.379398644,0.417151272,-0.031287208,0.367407203,0.428078204,-0.028074158,0.365305007,0.461951524,-0.016647447,0.363976181,0.491229117,-0.007906583,
0,0.320782751,0.68748945,-6.74E-07,0.217445388,0.642173529,-0.004302218,0.154313356,0.559799671,-0.0112486,0.153026998,0.466394991,-0.015722305,0.187569901,0.417574018,-0.01793405,0.210964993,0.382882148,-0.0230205,0.235610366,0.373547077,-0.018811461,0.24552241,0.422266871,-0.013427579,0.241125643,0.465721697,-0.011748399,0.281802684,0.366811216,-0.026452251,0.291460305,0.374379396,-0.013875401,0.293550193,0.423927158,-0.009424582,0.291083843,0.470103025,-0.011098073,0.3464908,0.379507393,-0.026779175,0.341242969,0.397007138,-0.016444346,0.340381324,0.440476924,-0.008960544,0.337739676,0.482909113,-0.008856204,0.401070923,0.410337746,-0.027417259,0.389167488,0.419364154,-0.020635977,0.383931339,0.459302634,-0.008379611,0.380004108,0.496721923,0.000912595,
0,0.349834979,0.659384966,-7.28E-07,0.257863998,0.599661589,0.000976665,0.204988748,0.508684218,-0.003080601,0.206070766,0.418454528,-0.006757003,0.242962956,0.38615036,-0.008488924,0.276085824,0.346078873,-0.009721218,0.283829004,0.340474904,-0.003702824,0.288652003,0.387899131,-0.000317807,0.28609094,0.431159824,-0.000315097,0.343469769,0.34299463,-0.014943781,0.341512978,0.365719914,0.00100969,0.339055717,0.412273675,0.00361534,0.336276889,0.452420026,-7.75E-05,0.402541399,0.368661642,-0.017290263,0.389509797,0.393128455,-0.005108277,0.384792864,0.430740952,-0.000124846,0.379402697,0.466612041,-0.001945673,0.45019716,0.409772694,-0.019673079,0.435143888,0.422394931,-0.010123811,0.427223742,0.456020713,0.001374577,0.42020452,0.487020642,0.009603135,
0,0.37535733,0.640378535,-6.66E-07,0.291146398,0.58130914,-0.006199654,0.236213744,0.488490343,-0.013064985,0.240427881,0.399213254,-0.018227516,0.282032192,0.36926657,-0.020814724,0.314157844,0.342621148,-0.015530744,0.313344091,0.339476973,-0.014902311,0.312040895,0.382009625,-0.014477419,0.308368683,0.420986176,-0.016260479,0.378605843,0.34650144,-0.019260736,0.368492365,0.35788399,-0.011643975,0.362901568,0.402597547,-0.011083053,0.359994918,0.441526115,-0.014564102,0.433689594,0.374030858,-0.021195399,0.417461157,0.388180912,-0.017438753,0.40926379,0.426911771,-0.01264052,0.40369913,0.462277383,-0.012751884,0.478218734,0.414843678,-0.023709027,0.461434215,0.421097606,-0.022961073,0.450494468,0.456350535,-0.013968925,0.444290459,0.486428559,-0.006238945,
0,0.389937669,0.644382179,-6.49E-07,0.307325333,0.581232548,-0.008379776,0.26057303,0.480768889,-0.015181144,0.269425988,0.393311441,-0.019993879,0.308621675,0.375485241,-0.022042718,0.342407644,0.340526164,-0.012579631,0.334984928,0.343435347,-0.01274365,0.332116425,0.389656484,-0.013951303,0.328757644,0.428933084,-0.016432971,0.408176363,0.351044178,-0.015336063,0.39124614,0.364930511,-0.009052052,0.384243101,0.410304517,-0.009189833,0.381073862,0.449003041,-0.01192455,0.462483406,0.383677185,-0.016852833,0.439167947,0.398346484,-0.014438688,0.429898769,0.436188161,-0.009918509,0.42531541,0.471227288,-0.008860665,0.50478375,0.427993298,-0.019264467,0.481209219,0.435013801,-0.018862367,0.469208121,0.468213588,-0.009529509,0.464360952,0.497260392,-0.000856829,
0,0.404122978,0.645382047,-5.65E-07,0.328354806,0.56992507,-0.005960272,0.292403251,0.462299913,-0.010171584,0.306543201,0.384420335,-0.013143673,0.343379647,0.38688311,-0.014175144,0.380948603,0.340367407,-0.008801023,0.376707613,0.334255487,-0.005093853,0.371325731,0.376307786,-0.003925072,0.366540641,0.415600389,-0.00500092,0.444692791,0.360409796,-0.011184366,0.428692043,0.359940618,-0.002153878,0.418647557,0.399992228,-0.000851659,0.414034247,0.440079391,-0.002644003,0.495301485,0.399610251,-0.012063294,0.47152549,0.397073328,-0.006687585,0.459887087,0.430196941,-0.002928828,0.454535365,0.466973066,-0.00252779,0.533192515,0.446971804,-0.013512381,0.509235799,0.436509252,-0.009530385,0.495150834,0.465027481,0.000494246,0.489828765,0.496291637,0.009015778,
0,0.411459386,0.64595741,-5.64E-07,0.337278247,0.557878137,-0.00862799,0.3106215,0.450225234,-0.015929181,0.33301121,0.389262617,-0.021597939,0.376852453,0.399483472,-0.025793757,0.399265856,0.337078154,-0.014853489,0.390012413,0.350278676,-0.017310148,0.384653479,0.393896103,-0.021894908,0.380685747,0.427183926,-0.026531219,0.462810516,0.36187005,-0.017519517,0.443659604,0.376937836,-0.012070939,0.433109552,0.415859222,-0.013825299,0.429106891,0.451493949,-0.018206028,0.51274091,0.405493379,-0.018922202,0.485171735,0.414084464,-0.014524242,0.474032789,0.447472304,-0.010356272,0.468931019,0.480494171,-0.010294075,0.549652278,0.456951231,-0.021520646,0.524942338,0.453103364,-0.017464569,0.510513365,0.482737541,-0.006165907,0.504263282,0.510850132,0.002884063,
0,0.415030986,0.666396141,-5.63E-07,0.346072942,0.565126657,-0.009926635,0.32812947,0.443924129,-0.014686428,0.357513309,0.380713463,-0.017441917,0.395756364,0.407556504,-0.018229429,0.437543243,0.35870254,-0.010183041,0.426155478,0.355091244,-0.007266494,0.411336899,0.395270288,-0.007878235,0.401598185,0.429087758,-0.010549949,0.495774925,0.398198754,-0.010841019,0.471977115,0.393868983,-0.002294607,0.455972612,0.429444253,-0.00146667,0.447355598,0.466391683,-0.003894297,0.537502646,0.451655895,-0.010814088,0.507450402,0.442418456,-0.005558121,0.491631955,0.470950067,-0.002843155,0.482814729,0.504765749,-0.003427448,0.56473124,0.50870657,-0.011920794,0.538607061,0.489963055,-0.008905186,0.52184999,0.51497221,-0.000399828,0.514655888,0.544400871,0.006685105,
0,0.412977159,0.641899168,-6.18E-07,0.357080191,0.540494859,-0.025927354,0.353410721,0.431452453,-0.043445107,0.385337114,0.39941138,-0.054885842,0.425534129,0.435154796,-0.063401602,0.453992248,0.348149419,-0.044365443,0.383323371,0.437283397,-0.056460507,0.373684853,0.486796707,-0.064431384,0.383399189,0.495005548,-0.071982741,0.512013972,0.403892905,-0.043911751,0.442712098,0.480873019,-0.048386678,0.427342474,0.518967211,-0.050443757,0.428384513,0.529394984,-0.055520076,0.552086473,0.472329348,-0.042630222,0.483780235,0.530117989,-0.045984402,0.466330051,0.55876106,-0.037871622,0.46523121,0.564873159,-0.035527539,0.576141596,0.543565869,-0.044453442,0.524722338,0.57667917,-0.045293592,0.500111997,0.602912724,-0.031817723,0.493519485,0.613712668,-0.021345623,
0,0.424778193,0.665092766,-7.07E-07,0.368653834,0.556898415,-0.0215434,0.362064242,0.434493899,-0.033768225,0.396405101,0.384064674,-0.041417912,0.442144394,0.408716202,-0.046415187,0.487799555,0.372857809,-0.030456053,0.438990027,0.421356708,-0.038516574,0.414969474,0.471624672,-0.045978855,0.409274071,0.49502641,-0.052857015,0.541333675,0.430995822,-0.029931581,0.491644084,0.46290347,-0.03161671,0.468490124,0.50143075,-0.034677878,0.460620582,0.529896319,-0.039660826,0.575564384,0.496219873,-0.028861705,0.525453866,0.517093241,-0.031900249,0.502264619,0.546704233,-0.026634233,0.491883367,0.570000708,-0.025009252,0.594673514,0.562334776,-0.030146156,0.560124099,0.56427449,-0.032744925,0.536470711,0.588814795,-0.021402109,0.525669992,0.609385848,-0.011577153,
0,0.437721431,0.704719305,-5.54E-07,0.419473082,0.562658846,-0.011788758,0.453992337,0.44066903,-0.017156361,0.516498506,0.396144718,-0.019543052,0.552714765,0.440999031,-0.018991625,0.592655063,0.46085915,-0.008013038,0.585000873,0.438246787,-0.004653432,0.555562913,0.457485706,-0.007125955,0.535397351,0.483403563,-0.011441171,0.623924136,0.54027611,-0.00592706,0.60526669,0.504342198,0.004808796,0.578125119,0.518890262,0.006321409,0.557322085,0.547112286,0.003390389,0.634452581,0.615013599,-0.003520983,0.616815686,0.572911561,0.002144643,0.592906356,0.580461085,0.005720383,0.571239591,0.60453546,0.005435087,0.631612241,0.679969728,-0.002305399,0.620123148,0.632516861,-0.000281996,0.596873164,0.63899225,0.007459981,0.577988148,0.661070406,0.014180768,
0,0.433867693,0.701096296,-5.71E-07,0.431077838,0.557421029,-0.010564495,0.479333311,0.443090439,-0.01520706,0.546888113,0.409454256,-0.017556472,0.578507125,0.458619356,-0.016887562,0.613049984,0.492394596,-0.003782537,0.607269704,0.462527186,-0.000473472,0.576268017,0.47807461,-0.003920967,0.555364072,0.499994934,-0.008931411,0.635723889,0.571555018,-0.002646671,0.61856401,0.533761442,0.007744391,0.589701056,0.545629978,0.008310542,0.566783369,0.569443405,0.00519488,0.638348579,0.644832134,-0.001430172,0.621955276,0.603574336,0.003616755,0.59709388,0.608361304,0.006391562,0.573646784,0.627190888,0.00605009,0.62845546,0.70792973,-0.001388828,0.621181488,0.662645698,0.000496554,0.597940743,0.664645553,0.007932563,0.577396929,0.681136549,0.014707498,
0,0.443240821,0.703446448,-5.37E-07,0.452180803,0.550204217,-0.013808898,0.512361884,0.455370069,-0.020961007,0.582184255,0.446901351,-0.024455359,0.608135283,0.502485037,-0.025875758,0.636301875,0.525172889,-0.017147386,0.628477871,0.489999264,-0.011971914,0.593309343,0.497738719,-0.01210106,0.569193065,0.516756475,-0.015341148,0.651982009,0.61206001,-0.014014663,0.637218654,0.565503359,-0.001813363,0.609001994,0.568396151,0.000211994,0.583692312,0.588687956,-0.003528919,0.647666097,0.686208606,-0.009657649,0.635294497,0.6384812,-0.001238013,0.612113416,0.63530165,0.002515507,0.587455809,0.649567902,0.000581698,0.631379426,0.744710624,-0.006478298,0.624285161,0.700846612,-0.001354218,0.602607727,0.696390808,0.007300701,0.583066881,0.707886636,0.013373736,
0,0.438562751,0.703100801,-5.61E-07,0.453182787,0.564362407,-0.011907651,0.511359632,0.466644645,-0.017511372,0.581031919,0.44690305,-0.020292396,0.608418465,0.495541215,-0.019786678,0.637750864,0.545456827,-0.006832709,0.64200139,0.517324507,-0.002965153,0.609564066,0.520964444,-0.004517483,0.584838688,0.53564918,-0.008238278,0.64763391,0.629327476,-0.005294149,0.642691016,0.58883971,0.003878049,0.613125801,0.58995235,0.004545618,0.587076664,0.606236041,0.001835247,0.63972497,0.700617075,-0.003429274,0.635118186,0.657123566,0.000663135,0.610459149,0.65331471,0.004222281,0.585529149,0.664900005,0.004551671,0.620825887,0.757883132,-0.002665119,0.622909129,0.714312911,-0.001689801,0.600807071,0.70928371,0.005819955,0.579438925,0.719422102,0.012651931,
0,0.439824104,0.769302964,-5.89E-07,0.485598356,0.629001021,-0.011861779,0.56525743,0.560402393,-0.018689958,0.636591434,0.579491138,-0.022685414,0.648539305,0.638930678,-0.024673756,0.665739238,0.680404127,-0.013467532,0.672387838,0.636963546,-0.009291072,0.63555187,0.63212204,-0.01028559,0.60711503,0.642304301,-0.013846876,0.663013339,0.767816722,-0.011922314,0.661463916,0.715750098,-0.001307891,0.630691946,0.708945811,-0.000598565,0.600362003,0.719073594,-0.004476361,0.643320501,0.836176515,-0.009235717,0.643222809,0.786842883,-0.003721512,0.618813634,0.775467634,-0.001333913,0.589760423,0.779618561,-0.003104461,0.615983486,0.88593334,-0.007464222,0.620707035,0.841217875,-0.005204278,0.597825408,0.8277722,0.002064212,0.573538125,0.83127445,0.007934967,
0,0.435924947,0.761504054,-5.63E-07,0.479207307,0.629431725,-0.008646578,0.556526661,0.550226212,-0.012442228,0.631249666,0.551396012,-0.014127765,0.643634319,0.606628537,-0.012629906,0.66027534,0.667723656,-0.000889479,0.674066603,0.640826941,0.00608575,0.640265942,0.632657528,0.005273729,0.612287104,0.640508592,0.001266943,0.657133341,0.750855386,-0.000130912,0.662630916,0.712006629,0.012440336,0.633614898,0.701578677,0.014272371,0.603994489,0.710674047,0.011595616,0.638917565,0.817876577,0.001143627,0.645278156,0.779482484,0.008415155,0.622897148,0.76559186,0.012218174,0.593861103,0.769578397,0.011950168,0.612359703,0.869992793,0.001411122,0.625915945,0.832990766,0.004833305,0.605254829,0.81949091,0.01259266,0.579883099,0.823575735,0.019109448,
0,0.43414706,0.748825908,-5.56E-07,0.468012929,0.608418643,-0.011584967,0.539899409,0.523943305,-0.0179465,0.610421121,0.523684978,-0.021443188,0.621305168,0.579174221,-0.022295155,0.651498795,0.623239517,-0.010518968,0.654462099,0.601252198,-0.006195942,0.621736288,0.60062331,-0.007119033,0.595816672,0.60792315,-0.010745524,0.654532194,0.707422495,-0.009511881,0.646056235,0.671855092,0.001656153,0.61687851,0.667668223,0.003256942,0.588938594,0.678361058,3.85E-05,0.639802217,0.778049946,-0.007808196,0.630203247,0.739967585,-0.000854434,0.605963409,0.732286394,0.00285536,0.578373492,0.738945961,0.002019239,0.615923822,0.834160507,-0.007511906,0.615900934,0.79631561,-0.003801293,0.593806744,0.787435532,0.004118684,0.570186675,0.792138219,0.01043026,
0,0.424644142,0.744861066,-5.81E-07,0.440967292,0.595814347,-0.011546796,0.502412081,0.504222512,-0.017969079,0.571574569,0.495750546,-0.021519061,0.597688019,0.541963577,-0.022520514,0.621276259,0.572901785,-0.009118129,0.61782974,0.538361728,-0.006422604,0.579600692,0.54770714,-0.008855731,0.550169528,0.567929924,-0.012545302,0.635209978,0.656227648,-0.007386663,0.625377774,0.611408293,0.002118381,0.59305799,0.614292979,0.001433066,0.563960135,0.634281099,-0.003038511,0.629767537,0.728713572,-0.004897255,0.621928751,0.680762231,0.000280169,0.593946457,0.679386735,0.003293696,0.565817118,0.694926202,0.002323287,0.614377856,0.788136303,-0.003404965,0.614477038,0.738552034,-0.000480634,0.588464856,0.734541774,0.00855311,0.564870775,0.747431397,0.015800118,
