1,0.413087547,0.766352177,0.442020148,0.692217469,0.448039621,0.600399613,0.447127581,0.530984223,0.443516046,0.463038802,0.387959987,0.608660042,0.476748139,0.653721273,0.471546173,0.671127439,0.447164685,0.666601956,0.365915358,0.66822356,0.47179544,0.716960251,0.454631716,0.721866369,0.425689608,0.711531937,0.357774138,0.731843233,0.454451978,0.774318278,0.436980397,0.780084908,0.409823239,0.767369986,0.355852991,0.791565776,0.430564761,0.819010854,0.419280559,0.820796072,0.394472122,0.815913439
1,0.396311402,0.837539136,0.446047425,0.73410809,0.472571671,0.625011444,0.476984262,0.541410387,0.474552274,0.46267885,0.424773037,0.610272765,0.514930546,0.671004415,0.503020763,0.697512448,0.475243509,0.686987877,0.401632279,0.673661351,0.506667376,0.738743246,0.482379496,0.751302361,0.450304329,0.738235354,0.38955307,0.740712523,0.490246385,0.793913603,0.467344016,0.803253829,0.439214081,0.789788008,0.387083024,0.80344981,0.467828929,0.838585913,0.453059733,0.841690719,0.425360441,0.835540533
1,0.413724542,0.838223398,0.460647374,0.730268717,0.485380232,0.619130433,0.488416016,0.534813404,0.488196433,0.457417667,0.439176083,0.604806602,0.528442383,0.658321202,0.512153983,0.69038403,0.482433259,0.681829691,0.416433007,0.66972363,0.522316098,0.726976454,0.493757933,0.74408406,0.461108744,0.73248142,0.405398548,0.738834977,0.508350968,0.78345871,0.480133086,0.79747963,0.452007353,0.786194623,0.404167205,0.802404821,0.487537712,0.831786692,0.467315793,0.838601887,0.43724215,0.833201647
1,0.41780135,0.818406343,0.470047444,0.718075275,0.503030837,0.618583083,0.511919498,0.53759855,0.51205796,0.461389244,0.466196626,0.611293256,0.558140755,0.6648283,0.569267273,0.684000731,0.565490246,0.678305387,0.443097383,0.676132321,0.556106091,0.731451571,0.559768558,0.742823184,0.549533367,0.739630759,0.429884255,0.743894458,0.534910679,0.7861076,0.535389423,0.790539026,0.525713563,0.783773005,0.427085519,0.806529164,0.505087614,0.833885312,0.504071891,0.8330037,0.489537865,0.829513073
1,0.421014428,0.834069371,0.458654761,0.744440019,0.527476728,0.648574471,0.566440582,0.569895685,0.575513303,0.497805566,0.52172482,0.640038192,0.631264627,0.680261374,0.622730613,0.711314321,0.60004425,0.712776482,0.507078946,0.697714627,0.625967681,0.753641903,0.600259185,0.770946205,0.56417948,0.760935187,0.498850763,0.764328659,0.61059761,0.809881508,0.582448721,0.821053803,0.549216568,0.80951941,0.496732593,0.832642734,0.588137031,0.863489151,0.563324332,0.8706882,0.530788064,0.859930098
1,0.476196885,0.831507206,0.510970771,0.745430231,0.567279696,0.649468601,0.593911588,0.57704854,0.604170442,0.510996401,0.559237003,0.660581708,0.657613158,0.705460548,0.640022099,0.723291755,0.6134215,0.712301195,0.543900132,0.723480999,0.65374881,0.769906521,0.62615031,0.774368227,0.59019345,0.760029256,0.53739655,0.790245295,0.639957786,0.823992074,0.611761093,0.825484991,0.578078866,0.81463182,0.536814868,0.85344094,0.614348471,0.868315578,0.59021616,0.866614759,0.558923244,0.856447399
1,0.504226029,0.820385575,0.535398185,0.742466509,0.590580523,0.649079204,0.617086947,0.581114531,0.625662684,0.513362885,0.589728236,0.666070044,0.685350358,0.707850099,0.659960508,0.718371928,0.623638332,0.707731247,0.576290369,0.732110143,0.683352768,0.770459771,0.653805852,0.772911549,0.615388274,0.76572603,0.56828934,0.800819039,0.67014724,0.828763664,0.641854465,0.828596711,0.605993986,0.823985636,0.565342069,0.865278304,0.646807492,0.877922893,0.624784172,0.875666082,0.592509806,0.871148705
1,0.525636494,0.820186138,0.556771994,0.738221824,0.612867236,0.643826365,0.640248418,0.579170942,0.651789546,0.514639318,0.614647269,0.671301246,0.715930283,0.714880228,0.692172587,0.716299176,0.654014528,0.703419447,0.602585316,0.741018057,0.714046597,0.776846051,0.686246872,0.772042751,0.644937038,0.767093599,0.595981956,0.811028421,0.701960325,0.836848378,0.674861073,0.829694092,0.63634932,0.826468349,0.593869269,0.874810457,0.677361965,0.883843541,0.656535685,0.874576449,0.623286247,0.869469643
1,0.519273281,0.828580379,0.551545858,0.748367608,0.605995357,0.656640828,0.632928371,0.591330707,0.644434273,0.527667284,0.607795894,0.680746675,0.708940983,0.720482886,0.685218096,0.72590667,0.64857173,0.715886831,0.596219361,0.748521984,0.7075423,0.782132387,0.679697156,0.780821145,0.639078677,0.775607884,0.589435577,0.816021562,0.69521898,0.843337059,0.668398619,0.840545475,0.630391836,0.8371135,0.586771488,0.87783587,0.670128644,0.891772926,0.652559936,0.889022589,0.622871637,0.885562181
1,0.507078469,0.832000196,0.540896177,0.751496971,0.598295152,0.655565739,0.626326203,0.587660015,0.638476968,0.521937788,0.597389817,0.679250538,0.701759994,0.72416532,0.678579509,0.730336785,0.640989065,0.718759477,0.584982812,0.746737599,0.700009525,0.784625828,0.671683729,0.782972872,0.629684687,0.776330411,0.577949941,0.815496922,0.686046839,0.842888117,0.658782065,0.838974118,0.620109081,0.834662259,0.575467706,0.879688323,0.657018781,0.890523612,0.63592732,0.885021508,0.603769183,0.879842699
1,0.504499197,0.826723874,0.535629153,0.746630192,0.589935303,0.653490961,0.616969526,0.586756647,0.630828977,0.521802664,0.592299759,0.674713135,0.694238544,0.71711278,0.670837879,0.724843919,0.633593082,0.715921283,0.579842448,0.740822792,0.691780508,0.778956354,0.664025128,0.781068087,0.623468757,0.776146591,0.572171688,0.808015883,0.678741813,0.838754058,0.652240217,0.841430485,0.614421725,0.839735746,0.567967236,0.869906604,0.649047673,0.887966692,0.632369816,0.892239213,0.605231404,0.893432736
1,0.489737093,0.824893653,0.522796214,0.747463524,0.579201937,0.652442157,0.604871452,0.584036052,0.614548326,0.515771627,0.575585604,0.673263848,0.678426325,0.714371085,0.652981758,0.725315452,0.614284515,0.714536428,0.562539816,0.73935765,0.676325619,0.778930843,0.648093343,0.781402886,0.605196714,0.77386874,0.554609418,0.808059156,0.660096109,0.837562382,0.632343054,0.837639391,0.59311235,0.832217097,0.55126816,0.872680604,0.630297244,0.884414911,0.605767369,0.881246328,0.570522606,0.874942183
1,0.48001641,0.825732589,0.513673902,0.745460749,0.568224728,0.652181983,0.593838871,0.584311903,0.601831198,0.51661402,0.56647408,0.671967864,0.671138465,0.716714144,0.651112854,0.724437296,0.615012348,0.711676419,0.55218029,0.738585413,0.666642606,0.780493259,0.639569759,0.778888464,0.598538697,0.768483043,0.544394195,0.805759251,0.651492953,0.836205602,0.626296639,0.830883741,0.589599729,0.823449433,0.541639566,0.866266072,0.620349884,0.87861526,0.600594342,0.873716176,0.569871485,0.867480934
1,0.434247375,0.825428784,0.471697122,0.740751028,0.524874151,0.653455913,0.547973514,0.582929313,0.555139482,0.517832696,0.512432039,0.674707592,0.607458651,0.697411001,0.645738065,0.708696902,0.670712233,0.713192582,0.49649626,0.740855396,0.61084795,0.779832721,0.593873203,0.782934308,0.560646355,0.773693502,0.487847388,0.811036825,0.594649076,0.835953236,0.574529827,0.835034788,0.542444706,0.826402485,0.484652311,0.873276591,0.57067281,0.888559461,0.551989436,0.883420348,0.519100964,0.875834048
1,0.386393756,0.835751116,0.427257508,0.743613601,0.469824404,0.651036739,0.484257102,0.577376604,0.486569941,0.510634065,0.444601864,0.662022233,0.537789822,0.698030233,0.541377127,0.722971439,0.524949789,0.722688854,0.425867915,0.726396799,0.537205338,0.757126689,0.53584522,0.767976999,0.513430059,0.763632298,0.417879015,0.791990161,0.5228526,0.814991891,0.51544261,0.819791317,0.491653174,0.812865555,0.417889833,0.851437807,0.499547362,0.866736531,0.491460532,0.866488874,0.467340082,0.860064983
1,0.386381269,0.857363462,0.431728631,0.754865527,0.45550406,0.656755924,0.457339466,0.580391645,0.457771868,0.505731344,0.410576642,0.660285771,0.498663366,0.698258519,0.513296545,0.71263051,0.510850608,0.709483743,0.390793234,0.724617541,0.49857223,0.768129289,0.506837547,0.774607956,0.498130441,0.77043432,0.382045597,0.791302741,0.483418107,0.825960994,0.48683995,0.825706005,0.47650367,0.816637456,0.384194702,0.85011369,0.461848766,0.875225067,0.4642905,0.869586468,0.450470895,0.862719774
1,0.376678258,0.870423913,0.42377615,0.768769681,0.446136445,0.665557265,0.448352396,0.584609807,0.444500744,0.504962265,0.398939967,0.658548057,0.489569932,0.70277071,0.499100477,0.723576307,0.489270926,0.71949178,0.379350901,0.724752188,0.487078309,0.774798214,0.48464331,0.785096586,0.465254337,0.776643991,0.370827168,0.793380499,0.470439583,0.832688332,0.463009328,0.838789284,0.442528546,0.827710152,0.372324169,0.854428947,0.450225949,0.88232553,0.445698887,0.88079536,0.424477011,0.873783946
1,0.36888051,0.881611347,0.414864391,0.770893693,0.437324375,0.662977338,0.439118683,0.58160764,0.435275048,0.503962517,0.388779342,0.657494783,0.479106277,0.696689606,0.474828094,0.720288157,0.452703685,0.714148581,0.371902496,0.72434622,0.480222732,0.76999706,0.464165688,0.783116102,0.435716182,0.772574067,0.366540581,0.792590857,0.467131793,0.828345656,0.447168648,0.838751554,0.419586301,0.828051448,0.370272666,0.852627158,0.447839648,0.878630161,0.433077812,0.881812513,0.405288786,0.875932634
1,0.373962909,0.876180768,0.419977397,0.767739117,0.438757807,0.663280964,0.437454313,0.583055317,0.434892714,0.505308986,0.388127714,0.660275996,0.479229927,0.69934535,0.487522602,0.720080972,0.477884561,0.717905819,0.370032161,0.726070404,0.476772428,0.766926765,0.480110914,0.776330471,0.468293786,0.77235961,0.363080025,0.793149114,0.461784154,0.826613724,0.454897553,0.832659125,0.43637535,0.825839281,0.36665678,0.851773322,0.442706615,0.877549171,0.436604351,0.875178516,0.414995372,0.867608786
1,0.36880818,0.881862581,0.417315483,0.767909467,0.436839491,0.658772349,0.433748752,0.576559663,0.431093812,0.500507832,0.384471267,0.658743322,0.482534587,0.700734735,0.469427884,0.730971932,0.437944531,0.723759949,0.365945041,0.723690927,0.477287233,0.765466809,0.455007195,0.780974746,0.4231188,0.770959079,0.359318018,0.792136848,0.464413702,0.823429227,0.440809757,0.83391571,0.411743641,0.824630618,0.362051964,0.853948236,0.441226751,0.87566644,0.424485117,0.876954019,0.394998133,0.868977547
1,0.373841077,0.85389024,0.415798366,0.750953913,0.429993689,0.646983445,0.425150663,0.571844101,0.422437966,0.499349892,0.380308032,0.655643046,0.471765429,0.701224267,0.454222888,0.725285351,0.423654735,0.715205252,0.36142084,0.721614003,0.467905164,0.767190635,0.440430522,0.776053488,0.407671928,0.764764905,0.354869366,0.78827852,0.457054615,0.822336793,0.430330127,0.830071568,0.400572717,0.819717646,0.359523356,0.84614563,0.435441256,0.872683883,0.417117804,0.874132812,0.386325002,0.8678478
1,0.373206824,0.877684176,0.41363579,0.765448987,0.423283935,0.655518293,0.415861696,0.57560128,0.407818228,0.497343004,0.36678651,0.653091311,0.459003896,0.697756827,0.449689299,0.722898245,0.423381865,0.715150833,0.347651362,0.717196107,0.455303788,0.7671839,0.435332149,0.777418733,0.403822988,0.765909672,0.341080487,0.784787774,0.443651766,0.820960283,0.426435769,0.829817891,0.399395883,0.821256638,0.345194131,0.845235884,0.423362821,0.868906736,0.413528711,0.869953632,0.387494743,0.865440667
1,0.37509653,0.869828045,0.410424858,0.766843021,0.415281057,0.65897572,0.406883329,0.578323722,0.395948857,0.499537766,0.356594354,0.65718019,0.451689929,0.702099085,0.454220831,0.723863542,0.435402989,0.719325662,0.338408917,0.72029537,0.448439896,0.774067342,0.440402716,0.781516016,0.413920015,0.771427453,0.332666934,0.786647081,0.432526469,0.828553021,0.428080589,0.83160007,0.40572834,0.817425489,0.336622834,0.84577167,0.415288866,0.874063849,0.414407045,0.872340441,0.39315787,0.865084469
1,0.374615133,0.859594464,0.406413525,0.76099515,0.407689482,0.653817296,0.397841632,0.572915792,0.385996848,0.4942936,0.344670981,0.656871915,0.436641157,0.703617394,0.442280173,0.72052604,0.42876485,0.714645386,0.327630252,0.719521105,0.441233993,0.773415983,0.428294778,0.778211772,0.400219202,0.767492056,0.323884636,0.784843922,0.429199368,0.828079879,0.413651228,0.831933916,0.385768235,0.816390932,0.328052014,0.842793822,0.411076307,0.872639477,0.400296599,0.874863148,0.372554958,0.870110214
1,0.358394653,0.821403027,0.389179379,0.728358746,0.395495236,0.636402369,0.389557838,0.566002488,0.379660398,0.491728902,0.333136946,0.654116273,0.424415797,0.69770062,0.440040916,0.705815971,0.435921431,0.699267864,0.318526506,0.719257176,0.430401534,0.763166964,0.433760613,0.758511662,0.419891447,0.748365045,0.316791803,0.783234298,0.418606997,0.817017496,0.414779842,0.808077633,0.394216746,0.790764391,0.321567625,0.838442564,0.401631266,0.859517813,0.399841607,0.848781407,0.37917465,0.839170277
1,0.361721665,0.804714501,0.388410121,0.721636951,0.38684231,0.629239202,0.380802244,0.560647488,0.368790179,0.490249932,0.322798222,0.650625288,0.421391964,0.68254447,0.426668584,0.698966861,0.406980097,0.697831392,0.307678103,0.716107368,0.420996696,0.743306816,0.405992091,0.745521724,0.375770241,0.739666164,0.307452917,0.782855928,0.408590734,0.801175952,0.396296501,0.802386224,0.369937986,0.79165113,0.313694924,0.843583226,0.392337412,0.848585725,0.3853333,0.845388293,0.363366902,0.843223214
1,0.369824469,0.800090909,0.390798151,0.720588505,0.385144025,0.634197593,0.376671553,0.566631496,0.362982064,0.498031974,0.316821754,0.655241668,0.409318507,0.683122456,0.429576635,0.697755754,0.421762019,0.696539879,0.302748322,0.720586658,0.413424343,0.741302192,0.413272351,0.746658146,0.392992169,0.744655252,0.303682685,0.785256386,0.404732049,0.799254775,0.402453274,0.80078584,0.380800515,0.791653812,0.311877877,0.844205618,0.3909657,0.846992731,0.391898453,0.843401313,0.373755455,0.840794444
1,0.364413887,0.794837832,0.38676694,0.719110727,0.381131262,0.634085178,0.371854395,0.566093981,0.358716697,0.495454103,0.314198494,0.651946366,0.41278851,0.681108057,0.427876294,0.697772741,0.414235592,0.697746933,0.299442947,0.717004299,0.414486736,0.740838349,0.409461528,0.747996986,0.384965748,0.746152461,0.299983174,0.782097936,0.402317345,0.799553454,0.396244854,0.802409887,0.371449828,0.792844653,0.307233602,0.843006134,0.38384822,0.847092628,0.381848484,0.844771564,0.361477792,0.843413353
1,0.362684667,0.799525678,0.383557528,0.720930815,0.37950176,0.639653385,0.371755213,0.568894625,0.359829783,0.497410655,0.313224167,0.656425774,0.402689248,0.683502257,0.437855661,0.696053326,0.446046114,0.696806252,0.298538566,0.72131604,0.409075171,0.741894066,0.425257444,0.745656073,0.419277728,0.744880319,0.298890263,0.785820127,0.399502486,0.799591839,0.406878889,0.799269676,0.39205116,0.791531086,0.307339966,0.846281588,0.381580949,0.850582361,0.388351738,0.84688735,0.374304503,0.846258759
1,0.367078245,0.784581602,0.387106538,0.712072849,0.381609797,0.633413553,0.372189105,0.563174903,0.360472172,0.494154841,0.311162025,0.651109576,0.398658514,0.678305924,0.438480407,0.691202044,0.451956064,0.691750646,0.295732319,0.716779709,0.400869071,0.734483421,0.42395857,0.737653852,0.426292598,0.738452673,0.295140564,0.781215131,0.391305804,0.79391098,0.407065004,0.791019738,0.401263237,0.783503413,0.303197384,0.841397643,0.373275042,0.846063375,0.38695085,0.837676167,0.380884975,0.832912683
1,0.356271654,0.795939803,0.377513885,0.720529199,0.374337733,0.638298869,0.367618054,0.564694881,0.355735004,0.493812412,0.309341878,0.654644907,0.395298183,0.680752695,0.433147311,0.694195032,0.446359217,0.697639048,0.29313314,0.721124768,0.396875411,0.742561817,0.419457734,0.747887611,0.420492828,0.749650657,0.291418344,0.787807345,0.384812921,0.803539455,0.400538385,0.804799438,0.393365443,0.80024296,0.297529161,0.851769984,0.36489585,0.8580814,0.379713833,0.852218211,0.37406984,0.850397527
1,0.352014691,0.794135809,0.371343523,0.721125782,0.363318443,0.63910079,0.356122524,0.563518703,0.344334275,0.49426195,0.295698553,0.655519366,0.377147466,0.684219539,0.417566419,0.702501595,0.431304932,0.707165956,0.276895434,0.722014248,0.377457768,0.748161256,0.40622288,0.752398372,0.40956378,0.750061214,0.274577022,0.78847295,0.368383408,0.80937016,0.392875314,0.807036698,0.390736073,0.796548665,0.281018257,0.851492465,0.349485189,0.86350584,0.374007374,0.854482293,0.377060145,0.846356869
1,0.309410572,0.908577979,0.341294616,0.828773499,0.339483589,0.727530599,0.326055378,0.64609617,0.308758169,0.568619668,0.278875262,0.74514991,0.387572199,0.812133729,0.398505747,0.835419059,0.376853645,0.833941758,0.246885568,0.818378031,0.379120737,0.889214754,0.377915323,0.895186245,0.344630748,0.887280464,0.234673083,0.893258572,0.34788841,0.952368677,0.352036208,0.951570868,0.326150298,0.937282741,0.232152581,0.96421963,0.313772947,1.004950166,0.323550016,1.006800652,0.307970315,1.007491589
1,0.327788979,0.885095179,0.364447594,0.810489774,0.366618574,0.709334254,0.359545559,0.62760216,0.350639522,0.54907918,0.302343488,0.71712482,0.397489637,0.800301611,0.418143213,0.834680736,0.409538269,0.84426254,0.261965066,0.782212019,0.381815344,0.875083685,0.39238444,0.883465767,0.370470285,0.875891805,0.241979435,0.852416992,0.34667787,0.932298779,0.360418707,0.931260109,0.34252885,0.91577518,0.232651442,0.922604322,0.303779513,0.973736346,0.320269406,0.972917497,0.310100943,0.968884826
1,0.330388129,0.873543859,0.361212105,0.79285109,0.354371727,0.688755095,0.337917179,0.606789768,0.317760527,0.530765295,0.288013548,0.703840852,0.384031177,0.767048478,0.415272117,0.798541307,0.413017213,0.803363442,0.25595516,0.773746669,0.376044899,0.83780998,0.397533655,0.85322392,0.383309305,0.848813474,0.241894782,0.84554863,0.350884676,0.89851433,0.375524849,0.904011965,0.367056191,0.890593827,0.236855567,0.914425969,0.319510281,0.949986517,0.351475209,0.944085956,0.35691759,0.930293918
1,0.346393317,0.801600754,0.355445355,0.711673856,0.330302566,0.618235469,0.301787794,0.54605931,0.271462828,0.480394393,0.274995297,0.622066081,0.380141377,0.640138328,0.424547762,0.676886797,0.434984446,0.699981451,0.262084275,0.694896579,0.385064006,0.707180619,0.422404528,0.734721541,0.423749745,0.751727819,0.263678432,0.767606437,0.37490648,0.775375426,0.402640164,0.790372908,0.395839363,0.797246993,0.272140205,0.835863709,0.352694035,0.843003571,0.379220486,0.841014564,0.37945658,0.838710666
1,0.318949789,0.852298021,0.349975765,0.715263307,0.339312464,0.580591381,0.312016904,0.492045164,0.27492255,0.413993359,0.288424134,0.5546242,0.419687092,0.557758033,0.427444458,0.614011407,0.39616856,0.630581975,0.279450357,0.62250948,0.422264338,0.620061219,0.426820427,0.6645208,0.402055353,0.681313634,0.282603234,0.698728681,0.414697796,0.686629415,0.424580008,0.718101442,0.407602698,0.7313869,0.297803044,0.770267665,0.397871375,0.753191471,0.41473344,0.761072814,0.406422257,0.764244497
1,0.323249817,0.882912338,0.364815831,0.728482127,0.365558267,0.575754166,0.336559564,0.467730761,0.293766797,0.397920787,0.324773192,0.535646975,0.446270943,0.528958023,0.456741661,0.587138236,0.433929443,0.617836475,0.316075921,0.593672633,0.458065569,0.580458105,0.457696646,0.635537684,0.42685163,0.663801908,0.321653962,0.666510344,0.454432338,0.643276572,0.454102576,0.687315345,0.428420365,0.709499002,0.338395864,0.740900576,0.44560203,0.717241228,0.447763294,0.740012944,0.425065011,0.751438856
1,0.347917527,0.804544389,0.354781628,0.675376832,0.360193908,0.543652415,0.340569168,0.454165757,0.302465856,0.399107456,0.346573889,0.542654872,0.462896943,0.516739547,0.463360518,0.562180042,0.431282401,0.582731247,0.351656407,0.601899624,0.48088178,0.566227496,0.470800817,0.605858326,0.434984416,0.626861751,0.366723776,0.667167306,0.483124167,0.626672268,0.471288443,0.66033566,0.441122949,0.677418709,0.386580527,0.728404701,0.475961834,0.695849597,0.467472434,0.713481426,0.441689223,0.724775791
1,0.36001575,0.785269797,0.360712588,0.680424631,0.365932643,0.557260215,0.345772684,0.475083917,0.308760077,0.423196256,0.362435699,0.548371792,0.476063371,0.51812464,0.472537726,0.559362292,0.438536495,0.580543995,0.368315846,0.607024312,0.492018819,0.56466186,0.482446551,0.602528632,0.449325144,0.626824677,0.38451001,0.670980155,0.496739626,0.622906685,0.487563312,0.654373169,0.46106568,0.674098611,0.405494034,0.732141554,0.49492842,0.687865973,0.501205206,0.693876028,0.49145788,0.69884789
1,0.354882449,0.775461018,0.374873757,0.661610842,0.389137954,0.544677377,0.374189049,0.463991493,0.346999288,0.400458187,0.370725811,0.541631103,0.481736511,0.536170661,0.50269872,0.577753782,0.491384923,0.602374732,0.364421457,0.603320658,0.488738626,0.586431146,0.506710291,0.622209728,0.493477136,0.648096681,0.369742841,0.672674358,0.48404631,0.648339808,0.505629361,0.672947466,0.501465201,0.691703677,0.383184373,0.738213181,0.472650826,0.719177604,0.500968575,0.718211114,0.508020163,0.719094872
1,0.352804542,0.787056088,0.392522484,0.653179944,0.40457347,0.530116558,0.392051935,0.445202053,0.369130194,0.372323394,0.365415663,0.51524055,0.474582076,0.535191238,0.500334322,0.578129053,0.497850865,0.600716472,0.352610499,0.582043588,0.474642932,0.591775656,0.495797276,0.624318957,0.49149096,0.646709323,0.349816352,0.657640278,0.463514298,0.655262053,0.486670434,0.674498081,0.487498879,0.688035131,0.35748446,0.729779661,0.445760518,0.724256277,0.469352216,0.725078404,0.47262156,0.725030184
1,0.349902958,0.79280591,0.398779392,0.652031004,0.413276464,0.526382923,0.403268099,0.437553376,0.385976195,0.358086288,0.363474011,0.505342245,0.472943783,0.544356346,0.498010635,0.592270494,0.496396422,0.613396049,0.345704645,0.572065532,0.472772241,0.601753235,0.494354308,0.63762182,0.491162539,0.661613047,0.337606162,0.646995246,0.457294524,0.667993009,0.481914997,0.688720882,0.483306497,0.701635718,0.341211647,0.719970644,0.430763602,0.728317022,0.454874396,0.728249192,0.457642496,0.725450456
1,0.357120693,0.798289955,0.411858201,0.66254431,0.427026719,0.534829021,0.419622421,0.438274443,0.406657666,0.349778354,0.374887586,0.503540158,0.473894089,0.566673338,0.488126785,0.619618654,0.474885255,0.632362485,0.348923683,0.568204165,0.465524375,0.629884779,0.473433614,0.667500854,0.455380976,0.673960924,0.334349155,0.642225385,0.447891831,0.690850854,0.457457006,0.712025702,0.439703196,0.707451582,0.330669999,0.716080308,0.421206266,0.747072577,0.434576213,0.749876142,0.421122283,0.737860858
1,0.349543542,0.783101559,0.415297389,0.669742346,0.440152228,0.548270881,0.442612112,0.452740699,0.438628584,0.36027801,0.382683307,0.506627381,0.471895784,0.586040556,0.494336158,0.631252348,0.48844412,0.644714057,0.349227726,0.56723094,0.456778646,0.65310955,0.474828899,0.683344841,0.462584436,0.693501949,0.328743279,0.639458776,0.434100151,0.70916605,0.446304113,0.725657463,0.427001774,0.720710456,0.32026881,0.712386966,0.409012079,0.758410752,0.422695369,0.758977115,0.406055093,0.746788979
